id,name,address,phone,type,latitude,longitude
R2535,西伊豆クリスタルビューホテル,静岡県賀茂郡西伊豆町宇久須２１０２－１,0558-55-1111,ryokan,34.8545775,138.7779859
R2536,たがわ龍泉閣,石川県能美市辰口町２０番地,0761-51-2111,ryokan,36.4452619,136.5456046
R2537,宝の家,奈良県吉野郡吉野町大字吉野山９３７番地,07463-2-5121,ryokan,34.3656735,135.8621301
R2538,和泉屋旅館,京都府京都市下京区西中筋正面下ル丸屋町１２２番地,075-361-0811,ryokan,34.9907927,135.7533973
R2539,清乃屋,福岡県うきは市浮羽町古川１０９９番地３,0943-77-2188,ryokan,33.3593207,130.8074741
R2540,ホテル山水館,大分県別府市鶴見６２８番地１号,0977-66-3211,ryokan,33.3136785,131.4746524
R2543,ホテルサニ－志賀,長野県下高井郡山ノ内町大字平穏７１４９番地,0269-34-2604,ryokan,36.669092,138.5186315
R2544,薬師の湯,長野県下高井郡山ノ内町大字平穏７１４９番地,0269-34-2511,ryokan,36.669092,138.5186315
R2545,竜王ヴィレッヂ,長野県下高井郡山ノ内町大字夜間瀬１２３４７番地４０,0269-33-6511,ryokan,36.7887779,138.4517647
R2546,山の茶屋,神奈川県足柄下郡箱根町塔ノ沢１７１番地の１,0460-85-5493,ryokan,35.233304,139.0917332
R2548,常盤館,長野県小諸市菱平７６２番地２,0267-22-0516,ryokan,36.3625111,138.4464187
R2549,白玉の湯 華鳳,新潟県新発田市月岡温泉１３４番地,0254-32-1515,ryokan,37.8805554,139.3143141
R2552,日光千姫物語,栃木県日光市安川町６番４８号,0288-54-1010,ryokan,36.75299260000001,139.5972803
R2553,山野草の宿 二人静,長野県駒ケ根市赤穂４番地１６１,0265-81-8181,ryokan,35.7437646,137.885346
R2554,ホテル貞千代,東京都台東区浅草２丁目２０番１号,03-3842-6431,ryokan,35.7164154,139.793186
R2556,ホテル陣屋,長野県上伊那郡飯島町飯島２１２３番地１号,0265-86-5757,ryokan,35.6846408,137.9267138
R2557,佳松苑,京都府京丹後市網野町木津２４７番地,0772-74-9009,ryokan,35.6596815,134.967271
R2558,あらかわ荘,新潟県岩船郡関川村大字湯沢３０８番地,0254-64-2118,ryokan,38.0864604,139.579236
R2559,ホテル龍泉閣,大分県玖珠郡九重町大字町田２０８３番地１号,09737-8-8001,ryokan,33.1954597,131.1664898
R2560,ホテルくさかべアルメリア,岐阜県下呂市幸田１８１１番地,0576-24-2020,ryokan,35.80843720000001,137.2346066
R2562,新道山家,埼玉県さいたま市大宮区堀の内町3-110,048-641-0501,ryokan,35.9141838,139.6393487
R2563,夕日と湖の宿 あおきや,新潟県佐渡市原黒６８５番地,0259-27-4145,ryokan,38.0662045,138.4399073
R2565,ホテル花月,栃木県大田原市黒羽向町２番地,0287-54-1105,ryokan,36.858768,140.1172458
R2566,飛騨古川スペランツアホテル,岐阜県飛騨市古川町金森町１０番３３号,0577-73-7001,ryokan,36.2362231,137.1893486
R2567,吉泉館竹翠亭,岐阜県下呂市幸田１０９８番地,0576-25-3327,ryokan,35.8082972,137.2382933
R2568,奥州秋保温泉 蘭亭,宮城県仙台市太白区秋保町湯元字木戸保７番地の１,022-397-1515,ryokan,38.22304829999999,140.7264562
R2569,グランドホテル樋口軒,福岡県筑後市大字尾島８０５番地の１,0942-52-2101,ryokan,33.1830049,130.5052813
R2570,清流荘鹿門亭,熊本県山鹿市大字山鹿１７６８番地,0968-43-2101,ryokan,33.0106287,130.6882121
R2572,柳川 白柳荘,福岡県柳川市大字新町１６番地,0944-73-1188,ryokan,33.1632358,130.4125888
R2574,黒部ビュ－ホテル,長野県大町市大字平２８９１番地２,0261-22-3515,ryokan,36.5303232,137.8059086
R2575,宮古ホテル沢田屋,岩手県宮古市新町４番１号,0193-62-7711,ryokan,39.6431695,141.9524078
R2576,ホテル摩周,新潟県新発田市月岡温泉６５４番地１号,0254-32-2131,ryokan,37.8823134,139.3092336
R2577,宝泉寺観光ホテル,大分県玖珠郡九重町大字町田２０３２,09737-8-8311,ryokan,33.192294,131.1696371
R2579,菊水,京都府京都市左京区南禅寺福地町３１番地,075-771-4101,ryokan,35.0104481,135.7892335
R2580,ホテル鐘山苑,山梨県富士吉田市上吉田６２７０番地,0555-22-3168,ryokan,35.4073103,138.7894596
R2581,舞風館別館 花楽,京都府京都市東山区祇園町南側４９９番地,075-541-2525,ryokan,35.0021436,135.7792902
R2582,丸金旅館,長野県北安曇郡白馬村大字北城５０３９番地,0261-72-2114,ryokan,36.7019596,137.841577
R2583,リゾートハイランド美やざき,長野県上田市菅平高原1223-1543,0268-74-2082,ryokan,36.5333538,138.3274548
R2584,横谷温泉旅館,長野県茅野市北山５５１３番地,0266-67-2080,ryokan,36.0382136,138.2896741
R2585,ベルクトール丸北,長野県北安曇郡白馬村大字北城４９９５番地,0261-72-2107,ryokan,36.7027947,137.8439845
R2586,石和名湯館 糸柳,山梨県笛吹市石和町駅前１３の８,0552-62-3141,ryokan,35.65410809999999,138.6358075
R2587,ホテルニュ－ダボス,長野県上田市菅平高原1223-3790,0268-74-2066,ryokan,36.5385836,138.3398971
R2589,皆生菊乃家,鳥取県米子市皆生温泉４丁目２９番１０号,0859-22-6560,ryokan,35.45865,133.3608487
R2590,清流荘,新潟県岩船郡関川村大字上関１３４番地,0254-64-2100,ryokan,38.0829402,139.5767785
R2591,白馬ホテル扇屋,長野県北安曇郡白馬村大字北城６６８０番地,0261-72-7500,ryokan,36.703651,137.8447
R2592,浜の雅亭 一井,三重県鳥羽市相差町1522-27,0599-33-7555,ryokan,34.3949899,136.9080523
R2593,葉渡莉,石川県加賀市山代温泉通り１７番地,0761-77-8200,ryokan,36.2908136,136.3624325
R2594,越後乃お宿 わか竹,新潟県南蒲原郡田上町大字田上乙１３７０番地,0256-57-2044,ryokan,37.7155858,139.0819778
R2597,秀峰閣 湖月,山梨県南都留郡富士河口湖町河口２３０７,0555-76-8888,ryokan,35.5255019,138.7623776
R2598,別邸 仙寿庵,群馬県利根郡みなかみ町谷川614,0278-20-4141,ryokan,36.7853648,138.9575083
R2599,定山渓万世閣ホテルミリオ－ネ,北海道札幌市南区定山渓温泉東3丁目261番地,011-598-3500,ryokan,42.9643907,141.1636009
R2600,大岩 湯神子温泉,富山県中新川郡上市町湯神子２５番地,076-472-3111,ryokan,36.688544,137.3677364
R2601,鴎 風 亭,広島県福山市鞆町鞆１３６番地,084-982-1123,ryokan,34.3873176,133.3823108
R2602,大沢温泉 山水閣,岩手県花巻市湯口字大沢１８１番地,0198-25-2021,ryokan,39.43577810000001,141.0161039
R2604,黒岩旅館,長野県上田市西内１２４８番地,0268-44-2428,ryokan,36.3038185,138.1377297
R2605,メトロポリタン松島,新潟県柏崎市鯨波乙１８２８番地,0257-24-5505,ryokan,37.3535198,138.5177443
R2609,スパラダイス夢みさき,千葉県安房郡千倉町瀬戸3137番地の1,0470-44-2000,ryokan,34.9793285,139.9659725
R2613,慶雲館,山梨県南巨摩郡早川町湯島825,0556-48-2111,ryokan,35.5547177,138.3059448
R2614,五感の宿 慶泉,三重県鳥羽市国崎町７４０番地,0599-21-6789,ryokan,34.4129266,136.9160689
R2616,赤城温泉ホテルあづまや,群馬県前橋市苗ヶ島町甲２０３１番地,0272-83-2619,ryokan,36.5065591,139.1797183
R2617,八尾グランドホテル,大阪府八尾市八尾木北５丁目１０１番地,0729-94-3591,ryokan,34.6121266,135.6127212
R2619,ホテル城山館,長野県上田市菅平高原1223番地1141,0268-74-2678,ryokan,36.5342993,138.3266117
R2620,季 一 遊,静岡県賀茂郡南伊豆町湊字川口902-1,0558-62-5151,ryokan,34.6404963,138.8925834
R2621,湯喜望 白扇,鳥取県米子市皆生温泉３丁目１２番地３３号,0859-22-8900,ryokan,35.4583781,133.3641914
R2622,ホテル湯沢湯沢 でんき屋,新潟県南魚沼郡湯沢町大字土樽１５５番地,0257-87-3020,ryokan,36.9259972,138.8388834
R2623,七草の湯,長野県上田市大字別所温泉１６２１番地,0268-38-2323,ryokan,36.3510452,138.1553534
R2624,村上館 湯伝,新潟県新発田市月岡温泉２３０番地,0254-32-2231,ryokan,37.8789459,139.3119827
R2625,支笏湖観光ホテル,北海道千歳市支笏湖温泉番外地,0123-25-2532,ryokan,42.7765861,141.4016977
R2626,一望千里 御湯宿中屋,新潟県南魚沼郡湯沢町大字湯沢９２４番地,025-784-3522,ryokan,36.9466497,138.7995167
R2627,かめや恵庵,静岡県伊豆の国市長岡1308,055-948-1631,ryokan,35.0263503,138.9310097
R2628,白船荘新宅旅館,長野県松本市安曇４２０１,0263-93-2201,ryokan,36.153575,137.6284217
R2631,厨八十八,石川県加賀市山中温泉菅谷町ロの６２,0761-78-8080,ryokan,36.2341098,136.3672807
R2632,向滝旅館,福島県福島市土湯温泉町字杉ノ下６３番地,024-595-2121,ryokan,37.6833689,140.3267206
R2633,別館立山プリンスホテル,長野県大町市大字平２８６０番地８,0261-22-5131,ryokan,36.5294583,137.8086406
R2635,ホテル観音温泉,静岡県下田市横川字団栗原１０９２番地１,0558-28-1234,ryokan,34.7128864,138.8951009
R2636,優心の宿 観月,山形県最上郡大蔵村大字南山５１６番地,0233-76-2511,ryokan,38.6072748,140.1652597
R2639,駒ヶ根ビュ－ホテル四季,長野県駒ケ根市赤穂７５９番地４９０,0265-83-7888,ryokan,35.7431983,137.887475
R2640,九重観光ホテル,大分県玖珠郡九重町大字田野２３０番地,0973-79-2211,ryokan,33.1028432,131.2217361
R2642,妙見田中会館,鹿児島県霧島市牧園町下中津川１番地,0995-77-2311,ryokan,31.8116554,130.7581241
R2643,白雲荘,神奈川県足柄下郡湯河原町宮上７１６－１,0465-62-2341,ryokan,35.1444371,139.0665081
R2645,ホテル湖龍,山梨県南都留郡河口湖町浅川６３０番地の１,0555-72-2511,ryokan,35.5094019,138.7747335
R2646,松島佐勘 松庵,宮城県宮城郡松島町手樽字梅ノ木和田,022-354-3111,ryokan,38.3903916,141.1058784
R2647,割烹の宿 櫻家,新潟県西蒲原郡弥彦村大字弥彦１０４３番地４１,0256-94-2009,ryokan,37.70009,138.8319913
R2648,美味満開 名代家,新潟県西蒲原郡弥彦村大字弥彦２９３４番地,0256-94-2013,ryokan,37.7039157,138.826933
R2649,奥飛騨ガーデンホテル焼岳,岐阜県高山市奥飛騨温泉郷一重ヶ根２４９８番地１,0578-9-2811,ryokan,36.2201792,137.5386171
R2650,湯の宿 松栄,京都府京都市下京区西新屋敷上之町１２８番地,075-351-4084,ryokan,34.992434,135.7445725
R2651,ホテル山喜,静岡県浜松市西区舘山寺町２２４０番地,053-487-0131,ryokan,34.7673022,137.6124646
R2652,たちばな四季亭,石川県加賀市山代温泉万松園通１６番地,0761-77-0001,ryokan,36.2881329,136.3606083
R2653,平泉ホテル武蔵坊,岩手県西磐井郡平泉町平泉字大沢１５,0191-46-2241,ryokan,38.9909487,141.1095726
R2655,北陸キャッスルバーデンホテル山乃湯,石川県加賀市山中温泉菅谷町イ-10,0761-78-4126,ryokan,36.23599919999999,136.3702127
R2659,皆生松月,鳥取県米子市皆生温泉３丁目４番２５号,0859-31-1100,ryokan,35.45848429999999,133.3623837
R2660,湯元ホテル阿智川,長野県下伊那郡阿智村智里５０３－１１５,0265-43-2800,ryokan,35.4614189,137.7091087
R2661,山岸旅館,山梨県南都留郡河口湖町船津４０３０番地の１,0555-72-2218,ryokan,35.5031822,138.7690638
R2662,白浜荘,滋賀県高島市安曇川町下小川２３００番地の１,0740-32-0451,ryokan,35.3051594,136.0368385
R2663,坂の上,京都府京都市東山区下河原通八坂鳥居前下る東入る鷲尾町５０２番,075-561-1148,ryokan,35.0018571,135.7790929
R2664,陸中海岸グランドホテル,岩手県釜石市港町１丁目２番３号,0193-22-1211,ryokan,39.2678528,141.8859104
R2666,ホテル龍泉洞愛山,岩手県下閉伊郡岩泉町岩泉字松橋１番地の２,0194-22-4111,ryokan,39.8448369,141.7951493
R2667,湯宿だいいち,北海道標津郡中標津町字養老牛５１８番地,0153-78-2131,ryokan,43.5876291,144.7223406
R2668,竜王プリンスホテル,長野県下高井郡山ノ内町大字夜間瀬１１７００番地３１,0269-33-6011,ryokan,36.7889091,138.4509253
R2670,青島水光苑ホテル,宮崎県宮崎市大字加江田４６６４番地,0985-65-1234,ryokan,31.8142146,131.4507136
R2671,武蔵野本館 箱根吟遊,神奈川県足柄下郡箱根町宮ノ下１００－１,0460-82-3355,ryokan,35.243192,139.0627595
R2672,酒泉の杜 綾陽亭,宮崎県東諸県郡綾町大字南俣１８００番地１９,0985-77-2222,ryokan,31.9930213,131.2342902
R2673,温泉旅館 矢野,北海道松前郡松前町字福山１２３番地,0139-42-2525,ryokan,41.4294087,140.1109685
R2674,八ッ三館,岐阜県飛騨市古川町向町１丁目８番２７号,0577-73-2121,ryokan,36.2330435,137.1878676
R2675,快晴の湯 芹沢温泉,福島県須賀川市芹沢町３８番地,0248-75-3611,ryokan,37.2769415,140.3533264
R2676,潮の香の湯宿 浜紫,千葉県長生郡白子町中里４３７０番地の１４,0475-33-3115,ryokan,35.4314294,140.3935958
R2678,名湯の森ホテルきたふくろう,北海道川上郡弟子屈町川湯温泉１丁目９番１５号,01548-3-2960,ryokan,43.6374846,144.4397332
R2679,足和田ホテル,山梨県南都留郡富士河口湖町長浜３９５番地,0555-82-2321,ryokan,35.510096,138.7165542
R2680,ホテル洲の崎 風の抄,千葉県館山市洲崎１９８番地の１,0470-29-0301,ryokan,34.9740882,139.7592781
R2681,ホテルホウルス志賀高原,長野県下高井郡山ノ内町大字平穏７１４９番地,0269-34-3355,ryokan,36.669092,138.5186315
R2682,パ－ク紅竹,静岡県静岡市葵区富沢１４４４－１０,054-295-3116,ryokan,35.0246096,138.256135
R2684,宵待ちの宿 萩一輪,山口県萩市大字堀内４８２番地の２,0838-25-7771,ryokan,34.4160115,131.3898212
R2685,京家,京都府京都市下京区不明門通塩小路上ル東塩小路町７１７番地,075-351-1717,ryokan,34.9874376,135.7602463
R2686,花乃丸,愛知県知多郡南知多町大字豊浜字廻間１７－１８,0569-64-3555,ryokan,34.7010079,136.9570594
R2687,旅荘 海の蝶,三重県伊勢市二見町松下１６９３番地,0596-44-1050,ryokan,34.4948815,136.8150591
R2688,ゆふいんホテル秀峰館,大分県由布市湯布院町川上2415-2,0977-84-5111,ryokan,33.2599608,131.3627568
R2689,ホテル梅乃屋,山口県山口市湯田温泉四丁目３番１９号,083-922-0051,ryokan,34.1654482,131.455585
R2691,こころの宿 一龍,山形県寒河江市本町１丁目２番２７号,0237-86-2233,ryokan,38.3741385,140.2731332
R2692,あかん鶴雅別荘 鄙の座,北海道釧路市阿寒町阿寒湖温泉２丁目８番１号,0154-67-5500,ryokan,43.4331422,144.0977752
R2693,秘湯の宿 滝見苑,千葉県夷隅郡大多喜町粟又５番地,0470-85-0101,ryokan,35.2182493,140.1826757
R2694,ホテル季の座,三重県北牟婁郡紀伊長島町東長島３０４３－４,0597-46-2111,ryokan,34.1979652,136.3609033
R2695,はいふう,三重県志摩市磯部町渡鹿野５２４－１８,0599-57-2255,ryokan,34.3582122,136.8737543
R2696,萩八景雁嶋別荘,山口県萩市大字椿東字雁嶋３０９３,0838-26-2882,ryokan,34.4208553,131.4055684
R2697,北門屋敷,山口県萩市大字堀内２１０番地の１２,0838-22-7521,ryokan,34.4168685,131.3836629
R2698,大阪屋 ひいなの湯,和歌山県和歌山市加太１４２番地,073-459-1151,ryokan,34.2744623,135.0672484
R2699,奥天竜不動温泉 佐和屋,長野県飯田市千代２３０３－１,0265-59-2122,ryokan,35.4142118,137.8673335
R2700,糠平舘観光ホテル,北海道河東郡上士幌町ぬかびら源泉郷北区４８番地１,01564-4-2210,ryokan,43.3652338,143.188396
R2701,ホテル吉弥,長野県下伊那郡阿智村智里503-2,0265-43-2000,ryokan,35.4546007,137.7128175
R2702,山の神温泉 優香苑,岩手県花巻市下シ沢字中野53-1,0198-38-5526,ryokan,39.452801,141.0050681
R2703,湯快リゾート ホテル千畳,和歌山県西牟婁郡白浜町１６８０－１,0739-43-2468,ryokan,33.6781397,135.3481896
R2704,みるきーすぱサンビレッヂ,大分県日田市天瀬町赤岩１０８－１,0973-57-3461,ryokan,33.2561985,131.0371183
R2705,ホテルグリーンプラザ箱根,神奈川県足柄下郡箱根町仙石原ｲﾀﾘ1244-2,0460-84-8611,ryokan,35.2713644,139.0101479
R2706,宿○文,静岡県賀茂郡南伊豆町湊１５６１,0558-62-4141,ryokan,34.6350324,138.8953322
R2707,アルモニーテラッセ,岐阜県岐阜市長良志段見東山５３７－３,058-210-1025,ryokan,35.4465627,136.8097526
R2708,小池旅館,静岡県浜松市中区鴨江１－３５－３,053-452-8045,ryokan,34.7014156,137.7194334
R2709,ロイヤルホテル河口湖,山梨県南都留郡富士河口湖町船津６７１３－２２,0555-73-2228,ryokan,35.5062488,138.7626968
